2020-12-21	10.5	11.069999694824219	10.399999618530273	11.029999732971191	11.029999732971191	2537300
2021-08-30	30.3799991607666	31.200000762939453	29.389999389648438	30.1299991607666	30.1299991607666	2345700
2021-08-31	30.299999237060547	30.709999084472656	29.520000457763672	30.440000534057617	30.440000534057617	1994500
2021-09-01	30.90999984741211	32.369998931884766	30.8799991607666	31.850000381469727	31.850000381469727	3799600
2021-09-02	32.099998474121094	33.400001525878906	31.8799991607666	32.439998626708984	32.439998626708984	2675200
2021-09-03	32.20000076293945	32.310001373291016	30.950000762939453	31.969999313354492	31.969999313354492	1986500
2021-09-07	32.310001373291016	33.0099983215332	31.399999618530273	32.779998779296875	32.779998779296875	2001700
2021-09-08	32.59000015258789	32.70000076293945	30.399999618530273	31.059999465942383	31.059999465942383	2513300
2021-09-09	30.700000762939453	32.439998626708984	30.3799991607666	32.040000915527344	32.040000915527344	2345300
2021-09-10	32.22999954223633	32.599998474121094	30.860000610351562	30.90999984741211	30.90999984741211	2160300
2021-09-13	31.149999618530273	31.229999542236328	29.75	30.469999313354492	30.469999313354492	1873500
2021-09-14	30.670000076293945	31.06999969482422	29.639999389648438	29.8799991607666	29.8799991607666	2000900
2021-09-15	29.809999465942383	30.15999984741211	29.09000015258789	30.100000381469727	30.100000381469727	1296500
2021-09-16	29.959999084472656	31.549999237060547	29.389999389648438	30.6299991607666	30.6299991607666	2473300
2021-09-17	30.68000030517578	30.850000381469727	29.600000381469727	30.0	30.0	3738800
2021-09-20	28.559999465942383	28.739999771118164	27.290000915527344	27.90999984741211	27.90999984741211	2549100
2021-09-21	28.09000015258789	28.709999084472656	27.8799991607666	28.350000381469727	28.350000381469727	2197000
2021-09-22	28.75	29.43000030517578	28.65999984741211	29.0	29.0	1474600
2021-09-23	29.559999465942383	30.260000228881836	29.40999984741211	29.489999771118164	29.489999771118164	1426700
2021-09-24	29.010000228881836	29.790000915527344	28.350000381469727	29.149999618530273	29.149999618530273	1621600
2021-09-27	29.100000381469727	29.959999084472656	28.6299991607666	29.790000915527344	29.790000915527344	1415100
2021-09-28	29.299999237060547	29.540000915527344	28.40999984741211	28.530000686645508	28.530000686645508	1349800
2021-09-29	28.719999313354492	28.799999237060547	27.540000915527344	27.770000457763672	27.770000457763672	1208800
2021-09-30	27.959999084472656	28.229999542236328	27.260000228881836	27.56999969482422	27.56999969482422	1242600
2021-10-01	27.729999542236328	28.1200008392334	26.700000762939453	27.670000076293945	27.670000076293945	1425800
2021-10-04	27.209999084472656	27.270000457763672	26.020000457763672	26.09000015258789	26.09000015258789	1641400
2021-10-05	26.219999313354492	26.899999618530273	26.06999969482422	26.270000457763672	26.270000457763672	1484200
2021-10-06	25.729999542236328	26.0	25.049999237060547	25.780000686645508	25.780000686645508	1801200
2021-10-07	26.079999923706055	27.360000610351562	25.959999084472656	26.790000915527344	26.790000915527344	1579500
2021-10-08	26.829999923706055	27.280000686645508	26.440000534057617	26.600000381469727	26.600000381469727	1210000
2021-10-11	26.59000015258789	27.440000534057617	26.200000762939453	26.200000762939453	26.200000762939453	1299900
2021-10-12	26.31999969482422	27.0	26.170000076293945	26.6200008392334	26.6200008392334	1429300
2021-10-13	26.8700008392334	27.399999618530273	26.510000228881836	27.010000228881836	27.010000228881836	1379600
2021-10-14	27.510000228881836	28.06999969482422	27.100000381469727	27.31999969482422	27.31999969482422	1576700
2021-10-15	27.690000534057617	27.809999465942383	26.100000381469727	26.100000381469727	26.100000381469727	2039200
2021-10-18	26.040000915527344	27.389999389648438	25.989999771118164	26.850000381469727	26.850000381469727	1178800
2021-10-19	27.100000381469727	28.489999771118164	26.829999923706055	28.440000534057617	28.440000534057617	1790900
2021-10-20	28.5	28.799999237060547	27.700000762939453	28.139999389648438	28.139999389648438	1621900
2021-10-21	28.049999237060547	29.049999237060547	27.760000228881836	27.979999542236328	27.979999542236328	1403600
2021-10-22	27.8799991607666	27.8799991607666	26.31999969482422	26.780000686645508	26.780000686645508	1636400
2021-10-25	27.030000686645508	29.049999237060547	26.729999542236328	28.709999084472656	28.709999084472656	2989400
2021-10-26	28.709999084472656	29.100000381469727	27.93000030517578	28.709999084472656	28.709999084472656	2399800
2021-10-27	28.5	29.59000015258789	27.010000228881836	27.049999237060547	27.049999237060547	2058300
2021-10-28	27.5	28.989999771118164	27.270000457763672	27.899999618530273	27.899999618530273	3204000
2021-10-29	27.540000915527344	28.420000076293945	27.43000030517578	28.15999984741211	28.15999984741211	1459400
2021-11-01	28.399999618530273	31.729999542236328	28.299999237060547	31.610000610351562	31.610000610351562	4064600
2021-11-02	31.649999618530273	31.700000762939453	30.31999969482422	31.329999923706055	31.329999923706055	2253800
2021-11-03	31.34000015258789	32.66999816894531	30.799999237060547	31.3799991607666	31.3799991607666	2387700
2021-11-04	33.20000076293945	34.970001220703125	31.329999923706055	31.809999465942383	31.809999465942383	5061600
2021-11-05	32.04999923706055	32.59000015258789	31.420000076293945	32.34000015258789	32.34000015258789	2781000
2021-11-08	33.150001525878906	34.349998474121094	32.849998474121094	33.880001068115234	33.880001068115234	4319900
2021-11-09	31.399999618530273	32.0	27.780000686645508	29.010000228881836	29.010000228881836	7457900
2021-11-10	28.540000915527344	29.479999542236328	27.59000015258789	28.040000915527344	28.040000915527344	2781000
2021-11-11	25.829999923706055	26.420000076293945	25.059999465942383	25.209999084472656	25.209999084472656	13647900
2021-11-12	25.639999389648438	26.030000686645508	25.350000381469727	25.649999618530273	25.649999618530273	7937300
2021-11-15	25.639999389648438	26.5	25.450000762939453	26.040000915527344	26.040000915527344	4872300
2021-11-16	25.709999084472656	25.90999984741211	24.8700008392334	25.8799991607666	25.8799991607666	3262100
2021-11-17	25.399999618530273	26.219999313354492	25.299999237060547	25.610000610351562	25.610000610351562	3477300
2021-11-18	25.700000762939453	25.889999389648438	24.239999771118164	24.520000457763672	24.520000457763672	2745100
2021-11-19	24.200000762939453	24.65999984741211	24.06999969482422	24.299999237060547	24.299999237060547	1943300
2021-11-22	24.399999618530273	24.600000381469727	22.700000762939453	23.059999465942383	23.059999465942383	3237300
2021-11-23	23.0	24.229999542236328	22.670000076293945	22.969999313354492	22.969999313354492	3140700
2021-11-24	22.809999465942383	23.8799991607666	22.56999969482422	23.540000915527344	23.540000915527344	1562300
2021-11-26	22.56999969482422	23.139999389648438	22.139999389648438	22.65999984741211	22.65999984741211	1406400
2021-11-29	23.06999969482422	23.31999969482422	22.170000076293945	22.790000915527344	22.790000915527344	1822100
2021-11-30	22.459999084472656	23.0	21.389999389648438	22.780000686645508	22.780000686645508	2561900
2021-12-01	23.219999313354492	23.350000381469727	21.31999969482422	21.329999923706055	21.329999923706055	2269300
2021-12-02	21.350000381469727	22.329999923706055	21.09000015258789	22.079999923706055	22.079999923706055	2007900
2021-12-03	22.040000915527344	22.139999389648438	20.719999313354492	21.229999542236328	21.229999542236328	2382100
2021-12-06	21.139999389648438	22.040000915527344	20.469999313354492	21.649999618530273	21.649999618530273	2258100
2021-12-07	22.260000228881836	23.540000915527344	22.239999771118164	22.75	22.75	2923400
2021-12-08	23.100000381469727	24.149999618530273	22.959999084472656	23.549999237060547	23.549999237060547	2455500
2021-12-09	23.219999313354492	23.559999465942383	22.459999084472656	22.6299991607666	22.6299991607666	2212600
2021-12-10	22.899999618530273	23.190000534057617	22.0	22.219999313354492	22.219999313354492	1603100
2021-12-13	22.149999618530273	22.219999313354492	20.979999542236328	21.329999923706055	21.329999923706055	1588800
2021-12-14	20.860000610351562	21.549999237060547	20.719999313354492	21.040000915527344	21.040000915527344	1584800
2021-12-15	21.059999465942383	21.700000762939453	20.18000030517578	21.420000076293945	21.420000076293945	2574500
2021-12-16	21.739999771118164	21.989999771118164	20.280000686645508	20.770000457763672	20.770000457763672	2253600
2021-12-17	20.639999389648438	22.06999969482422	20.510000228881836	21.829999923706055	21.829999923706055	5640000
2021-12-20	20.989999771118164	21.579999923706055	20.780000686645508	21.34000015258789	21.34000015258789	1424000
2021-12-21	21.5	22.31999969482422	21.450000762939453	22.309999465942383	22.309999465942383	1735500
2021-12-22	22.170000076293945	22.520000457763672	21.709999084472656	21.950000762939453	21.950000762939453	1519100
2021-12-23	21.950000762939453	22.260000228881836	21.729999542236328	22.020000457763672	22.020000457763672	1007300
2021-12-27	21.809999465942383	22.170000076293945	21.549999237060547	22.0	22.0	1414600
2021-12-28	21.979999542236328	22.100000381469727	21.190000534057617	21.309999465942383	21.309999465942383	1320100
2021-12-29	21.329999923706055	21.5	20.799999237060547	21.18000030517578	21.18000030517578	1397500
2021-12-30	21.149999618530273	22.5	21.040000915527344	21.760000228881836	21.760000228881836	1726400
2021-12-31	21.59000015258789	22.25	21.510000228881836	21.540000915527344	21.540000915527344	1594500
2022-01-03	22.059999465942383	22.670000076293945	21.479999542236328	22.1200008392334	22.1200008392334	1851000
2022-01-04	22.239999771118164	22.31999969482422	21.049999237060547	21.81999969482422	21.81999969482422	2055000
2022-01-05	21.530000686645508	22.1200008392334	20.270000457763672	20.309999465942383	20.309999465942383	2066900
2022-01-06	20.219999313354492	20.860000610351562	19.299999237060547	19.790000915527344	19.790000915527344	2398700
2022-01-07	20.0	20.68000030517578	19.729999542236328	19.829999923706055	19.829999923706055	2159100
2022-01-10	19.579999923706055	19.709999084472656	18.809999465942383	19.65999984741211	19.65999984741211	1999600
2022-01-11	19.75	20.530000686645508	19.450000762939453	20.239999771118164	20.239999771118164	1649300
2022-01-12	20.56999969482422	20.8799991607666	20.059999465942383	20.18000030517578	20.18000030517578	1284600
2022-01-13	20.18000030517578	20.549999237060547	19.520000457763672	19.579999923706055	19.579999923706055	1104800
2022-01-14	19.43000030517578	20.100000381469727	19.299999237060547	19.8799991607666	19.8799991607666	1131600
2022-01-18	19.75	19.850000381469727	18.899999618530273	18.920000076293945	18.920000076293945	1350600
2022-01-19	18.920000076293945	19.420000076293945	18.510000228881836	18.540000915527344	18.540000915527344	2220000
2022-01-20	18.780000686645508	19.670000076293945	18.360000610351562	18.399999618530273	18.399999618530273	1965100
2022-01-21	17.989999771118164	18.09000015258789	16.8700008392334	16.8700008392334	16.8700008392334	3444900
2022-01-24	16.15999984741211	17.020000457763672	15.329999923706055	16.850000381469727	16.850000381469727	4774200
2022-01-25	16.31999969482422	17.200000762939453	16.190000534057617	16.770000457763672	16.770000457763672	2552300
2022-01-26	17.440000534057617	17.600000381469727	16.270000457763672	16.389999389648438	16.389999389648438	1845600
2022-01-27	16.729999542236328	17.09000015258789	15.880000114440918	16.030000686645508	16.030000686645508	1592700
2022-01-28	16.0	16.579999923706055	15.75	16.559999465942383	16.559999465942383	2019600
2022-01-31	16.65999984741211	17.93000030517578	16.600000381469727	17.899999618530273	17.899999618530273	2295100
2022-02-01	18.06999969482422	18.549999237060547	17.600000381469727	18.239999771118164	18.239999771118164	1757700
2022-02-02	18.350000381469727	18.690000534057617	17.719999313354492	18.079999923706055	18.079999923706055	2771300
2022-02-03	17.5	17.770000457763672	16.93000030517578	17.0	17.0	2056900
2022-02-04	17.059999465942383	17.940000534057617	16.799999237060547	17.860000610351562	17.860000610351562	1577900
2022-02-07	17.760000228881836	18.420000076293945	17.68000030517578	17.780000686645508	17.780000686645508	1289200
2022-02-08	17.770000457763672	18.510000228881836	17.729999542236328	18.389999389648438	18.389999389648438	1336900
2022-02-09	18.579999923706055	19.06999969482422	18.40999984741211	19.059999465942383	19.059999465942383	1416800
2022-02-10	18.690000534057617	19.729999542236328	18.270000457763672	18.65999984741211	18.65999984741211	1188200
2022-02-11	18.770000457763672	19.350000381469727	18.190000534057617	18.450000762939453	18.450000762939453	1167300
2022-02-14	18.299999237060547	18.969999313354492	18.149999618530273	18.350000381469727	18.350000381469727	1064500
2022-02-15	18.700000762939453	19.399999618530273	18.510000228881836	19.3799991607666	19.3799991607666	942200
2022-02-16	19.170000076293945	19.25	18.739999771118164	19.110000610351562	19.110000610351562	977400
2022-02-17	18.829999923706055	18.93000030517578	18.100000381469727	18.270000457763672	18.270000457763672	848600
2022-02-18	18.229999542236328	18.3700008392334	17.3799991607666	17.59000015258789	17.59000015258789	1440600
2022-02-22	16.950000762939453	17.68000030517578	16.84000015258789	17.09000015258789	17.09000015258789	1454100
2022-02-23	17.229999542236328	17.829999923706055	16.399999618530273	16.440000534057617	16.440000534057617	1581400
2022-02-24	15.5	17.280000686645508	15.380000114440918	17.260000228881836	17.260000228881836	2487300
2022-02-25	17.25	17.450000762939453	16.6299991607666	17.440000534057617	17.440000534057617	1314500
2022-02-28	17.3799991607666	18.079999923706055	17.229999542236328	17.81999969482422	17.81999969482422	3451200
2022-03-01	20.479999542236328	20.510000228881836	17.139999389648438	17.260000228881836	17.260000228881836	9211600
2022-03-02	17.399999618530273	17.489999771118164	16.200000762939453	17.010000228881836	17.010000228881836	4033300
2022-03-03	16.93000030517578	16.940000534057617	15.75	15.8100004196167	15.8100004196167	2696500
2022-03-04	15.539999961853027	15.640000343322754	14.5	14.609999656677246	14.609999656677246	2675900
2022-03-07	14.300000190734863	15.210000038146973	14.300000190734863	14.460000038146973	14.460000038146973	2114500
2022-03-08	14.59000015258789	15.359999656677246	14.279999732971191	14.550000190734863	14.550000190734863	1940100
2022-03-09	14.880000114440918	15.350000381469727	14.5	15.279999732971191	15.279999732971191	1992300
2022-03-10	14.859999656677246	15.0	14.529999732971191	14.949999809265137	14.949999809265137	1239700
2022-03-11	15.010000228881836	15.4399995803833	14.390000343322754	14.4399995803833	14.4399995803833	1498400
2022-03-14	14.270000457763672	14.460000038146973	13.460000038146973	13.649999618530273	13.649999618530273	1602000
2022-03-15	13.680000305175781	14.0600004196167	13.329999923706055	13.960000038146973	13.960000038146973	1029600
2022-03-16	14.25	14.920000076293945	14.15999984741211	14.8100004196167	14.8100004196167	1452800
2022-03-17	14.699999809265137	15.369999885559082	14.489999771118164	15.34000015258789	15.34000015258789	1696000
2022-03-18	15.300000190734863	16.31999969482422	15.289999961853027	16.260000228881836	16.260000228881836	2903200
2022-03-21	16.1299991607666	16.350000381469727	15.449999809265137	15.90999984741211	15.90999984741211	1384500
2022-03-22	15.949999809265137	16.540000915527344	15.949999809265137	16.18000030517578	16.18000030517578	1560200
2022-03-23	15.90999984741211	16.5	15.720000267028809	15.829999923706055	15.829999923706055	1189300
2022-03-24	15.899999618530273	16.229999542236328	15.600000381469727	16.229999542236328	16.229999542236328	1287200
2022-03-25	16.25	16.350000381469727	15.640000343322754	16.040000915527344	16.040000915527344	1301600
2022-03-28	16.0	16.239999771118164	15.859999656677246	16.219999313354492	16.219999313354492	1113700
2022-03-29	16.360000610351562	17.649999618530273	16.360000610351562	17.56999969482422	17.56999969482422	1973900
2022-03-30	17.399999618530273	17.709999084472656	16.969999313354492	17.059999465942383	17.059999465942383	1438000
2022-03-31	17.0	17.100000381469727	16.639999389648438	16.68000030517578	16.68000030517578	1162500
2022-04-01	16.90999984741211	17.299999237060547	16.469999313354492	16.81999969482422	16.81999969482422	1504500
2022-04-04	17.0	17.829999923706055	17.0	17.540000915527344	17.540000915527344	1507500
2022-04-05	17.40999984741211	17.5	16.309999465942383	16.3700008392334	16.3700008392334	1358600
2022-04-06	16.0	16.149999618530273	15.4399995803833	15.649999618530273	15.649999618530273	1476400
2022-04-07	15.729999542236328	16.0	15.039999961853027	15.380000114440918	15.380000114440918	1579100
2022-04-08	15.380000114440918	15.380000114440918	14.869999885559082	14.90999984741211	14.90999984741211	967100
2022-04-11	14.800000190734863	15.130000114440918	14.550000190734863	14.729999542236328	14.729999542236328	1099200
2022-04-12	14.970000267028809	15.380000114440918	14.649999618530273	14.720000267028809	14.720000267028809	1120600
2022-04-13	14.75	15.140000343322754	14.470000267028809	15.010000228881836	15.010000228881836	800400
2022-04-14	15.100000381469727	15.119999885559082	14.399999618530273	14.399999618530273	14.399999618530273	797400
2022-04-18	14.399999618530273	14.449999809265137	14.0	14.100000381469727	14.100000381469727	814500
2022-04-19	14.010000228881836	14.6899995803833	14.010000228881836	14.279999732971191	14.279999732971191	854900
2022-04-20	14.350000381469727	14.359999656677246	13.9399995803833	13.989999771118164	13.989999771118164	785500
2022-04-21	14.369999885559082	14.579999923706055	13.90999984741211	14.220000267028809	14.220000267028809	2028500
2022-04-22	14.069999694824219	14.300000190734863	13.289999961853027	13.369999885559082	13.369999885559082	1589500
2022-04-25	13.180000305175781	13.75	13.119999885559082	13.75	13.75	1268400
2022-04-26	13.539999961853027	13.539999961853027	12.600000381469727	12.630000114440918	12.630000114440918	1953800
2022-04-27	12.5600004196167	12.930000305175781	12.15999984741211	12.229999542236328	12.229999542236328	1395800
2022-04-28	11.800000190734863	12.0	11.140000343322754	11.739999771118164	11.739999771118164	3746200
2022-04-29	11.670000076293945	12.170000076293945	11.279999732971191	11.34000015258789	11.34000015258789	1963500
2022-05-02	11.239999771118164	11.84000015258789	11.100000381469727	11.829999923706055	11.829999923706055	1548400
2022-05-03	11.880000114440918	12.180000305175781	11.760000228881836	11.880000114440918	11.880000114440918	1258100
2022-05-04	11.930000305175781	12.359999656677246	11.430000305175781	12.300000190734863	12.300000190734863	1405000
2022-05-05	12.100000381469727	12.050000190734863	11.350000381469727	11.395000457763672	11.395000457763672	745161
